,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,A1_Expected_Annual_Damage,A1_Dike_Investment_Costs,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Dike_Investment_Costs,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Dike_Investment_Costs,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Dike_Investment_Costs,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Dike_Investment_Costs,A5_Expected_Number_of_Deaths,RfR Total Costs,Total_Expected_Annual_Damage,Total_Dike_Investment_Costs,Total_Expected_Number_of_Deaths
200,92,198.12704274010508,1.5,0.6312713938852855,58.51433657317154,10.0,0.5558664318290157,336.4772991048948,1.0,0.0161080168696861,134.571348146115,10.0,0.5609124720493247,200.2874677937265,10.0,0.3696347174299629,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,Base Case,dikesnet,31513730.63478198,0,0.0242089360821365,45097345.99129988,0,0.045450003659395,1823903995.137884,0,3.2341407757029,0.0,0,0.0,0.0,0,0.0,0.0,1900515071.7639656,0,3.3037997154444314
5816,84,274.65419588817565,1.5,0.5642693111089314,101.84919545335558,1.0,0.7356510002764989,84.96816507655015,10.0,0.012234532493429,260.27632214227754,10.0,0.5243110752740818,161.60361940006885,1.0,0.4151665445980819,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816,Base Case,dikesnet,111305713.39623111,0,0.0868101528193928,24759018.31027718,0,0.0259921427658795,1761295655.4210744,0,3.2334121349222547,0.0,0,0.0,0.0,0,0.0,0.0,1897360387.1275823,0,3.346214430507527
5156,6,186.53183664076187,1.0,0.5366094591414617,97.6021702968754,1.0,0.7105273184052784,41.81193885338687,1.5,0.068247237133941,221.5927109371949,1.5,0.52742341343397,296.06749978064875,1.0,0.5794580840548583,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5156,Base Case,dikesnet,140626081.6584027,0,0.1116098868303215,12048978.008170478,0,0.0130133605529663,1734781817.8334486,0,3.27099619640463,0.0,0,0.0,0.0,0,0.0,0.0,1887456877.500022,0,3.395619443787918
9928,53,220.383414487038,1.0,0.6344412784364053,96.7922594836995,10.0,0.3858268772877761,260.1240327288284,10.0,0.0010578909966719,221.34623141516948,1.0,0.0871634230868181,198.4267098949837,1.0,0.8870898548433486,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9928,Base Case,dikesnet,30783535.240272045,0,0.025073562432412,108989570.6384097,0,0.1133283272824726,1744616271.2952569,0,3.278718390135755,0.0,0,0.0,0.0,0,0.0,0.0,1884389377.1739385,0,3.41712027985064
3885,111,201.03390113226916,1.5,0.6619129443887193,255.4609845672788,1.0,0.3359524617115323,213.9006503841537,10.0,0.1074891368039923,33.78270195149361,1.5,0.8820013614690277,176.53640844518463,1.0,0.2928710286772385,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885,Base Case,dikesnet,30211646.341151603,0,0.0245339142767186,126372438.28968944,0,0.1303783554195962,1721861266.9085598,0,3.2142900587698717,0.0,0,0.0,0.0,0,0.0,0.0,1878445351.5394008,0,3.3692023284661863
1888,89,230.29457306468663,1.0,0.5369162463232636,264.35259683685894,10.0,0.2736175647977037,329.9945418596876,1.5,0.1070955559257991,274.54731806291954,1.5,0.2696080066468793,290.9148684349006,1.0,0.397510879814173,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,Base Case,dikesnet,160056906.25393912,0,0.1425513577400713,176919633.06450713,0,0.2034205933877023,1537487845.5413947,0,3.252566307342029,0.0,0,0.0,0.0,0,0.0,0.0,1874464384.8598409,0,3.598538258469803
8201,47,245.66822665445693,1.5,0.6509647374739644,327.27563298499456,1.5,0.3911424488327288,42.17615898364702,1.0,0.0697274174029633,221.8879997272857,1.0,0.3487150914562265,52.60892306550106,10.0,0.7413748754509067,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8201,Base Case,dikesnet,30376035.35038829,0,0.0247992748106401,98811448.7488668,0,0.103388549001019,1728042169.2137766,0,3.250618035301132,5345551.367954251,0,0.0027377968427474,0.0,0,0.0,0.0,1862575204.680986,0,3.381543655955539
7435,62,219.2220786654714,10.0,0.4437897930596997,85.74793459674726,10.0,0.4020277771348242,300.41087510484607,1.5,0.1326028692065917,104.44146913063052,10.0,0.841693451074543,215.7927023151784,1.0,0.3700003207630342,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7435,Base Case,dikesnet,411612449.2693797,0,0.3919045133767789,43733867.31950303,0,0.055302394179175,1406664638.708521,0,3.269305731287967,0.0,0,0.0,0.0,0,0.0,0.0,1862010955.2974036,0,3.716512638843921
218,128,156.328932811734,1.5,0.6523369566528648,180.14009915127406,1.0,0.4326355411075292,254.51716410514845,1.5,0.119518517656476,273.570771982184,10.0,0.6913202459295964,89.58852667234088,1.5,0.7986746579601357,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,Base Case,dikesnet,30848786.08663485,0,0.0251351347044937,86462176.15117508,0,0.0908000267915608,1741791246.343196,0,3.270994708266228,0.0,0,0.0,0.0,0,0.0,0.0,1859102208.5810056,0,3.3869298697622825
1097,39,207.07335539604347,1.0,0.6270557471054312,244.05803857935464,1.0,0.8667307550123411,44.52558790585664,1.0,0.1300874355970563,60.00834051582746,1.0,0.6790388019476679,136.73410642327784,1.5,0.3214845115406862,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,Base Case,dikesnet,57551041.21971384,0,0.0463934576326197,8209732.631407289,0,0.0091499021604688,1736731931.9981818,0,3.2777234801608537,0.0,0,0.0,51531702.08056884,0,0.0518748762894189,0.0,1854024407.929872,0,3.385141716243361
6818,3,121.17303667218326,10.0,0.4685055797886908,71.8677173545853,1.0,0.8162314686189192,95.32722106864362,1.0,0.0846708381758648,336.2514460210255,1.5,0.2800270767072211,291.7830444099886,10.0,0.3595539283271931,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6818,Base Case,dikesnet,300320189.066474,0,0.2634541918797888,0.0,0,0.0,1549021177.7849174,0,3.289729645417688,1370611.5571331494,0,0.0007712237471022,0.0,0,0.0,0.0,1850711978.4085245,0,3.553955061044579
7252,99,209.18036469443524,1.0,0.5327277575144526,51.04521902246839,10.0,0.6245389533237706,93.067927019521,1.0,0.0093618593265669,80.48267379340676,1.0,0.966809795964643,201.82925467539744,10.0,0.4360393596438807,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7252,Base Case,dikesnet,171206321.16186866,0,0.1437444193027757,26199431.68506144,0,0.0293198909176341,1647331573.4943583,0,3.296799123663829,0.0,0,0.0,0.0,0,0.0,0.0,1844737326.3412883,0,3.469863433884239
932,132,80.38553722253646,1.5,0.5893909408393793,133.32281176392328,10.0,0.790834531235804,128.01348376426623,10.0,0.0534419336674661,161.01507558048974,1.5,0.3095318786761518,149.63487648614503,10.0,0.3294702171848879,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,Base Case,dikesnet,84154365.83673692,0,0.067517068737351,20349269.87202053,0,0.0221030782439832,1736005640.9111066,0,3.2755187392825493,0.0,0,0.0,0.0,0,0.0,0.0,1840509276.619864,0,3.365138886263884
5484,54,199.85272786672908,1.5,0.6400054459670179,253.60940285756408,10.0,0.6895437263687979,79.87395153632167,1.5,0.1069008880429269,314.843093355125,1.0,0.7732257552786147,262.7129415015516,10.0,0.9604921607300592,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5484,Base Case,dikesnet,30672760.711925,0,0.0244251806963022,25064028.05795955,0,0.0266176985825821,1768257380.4012337,0,3.25344603961826,0.0,0,0.0,0.0,0,0.0,0.0,1823994169.1711185,0,3.3044889188971447
8534,53,242.82546833585013,10.0,0.5075142592344719,289.2298465896816,1.5,0.3497438293947229,124.83754674967348,1.0,0.0411981756365092,164.0955473884835,10.0,0.6505198545346017,300.6731275259226,10.0,0.9071312030340136,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8534,Base Case,dikesnet,158450335.6209003,0,0.1408401353571056,111526153.1834621,0,0.1291190590580788,1544224509.625958,0,3.2742519028596093,0.0,0,0.0,0.0,0,0.0,0.0,1814200998.4303205,0,3.5442110972747938
5381,95,220.615959213451,1.0,0.6636319926998151,283.37455963801204,10.0,0.6039361132766374,295.8559262064565,1.0,0.0038534905614186,141.50734751693403,1.5,0.0932497091795009,87.06303629448976,10.0,0.5458580851984326,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381,Base Case,dikesnet,30771048.741283987,0,0.0245161849266959,33094638.39926047,0,0.034861201047014,1749317315.0676231,0,3.199567872601865,0.0,0,0.0,0.0,0,0.0,0.0,1813183002.208168,0,3.258945258575576
5173,94,74.45267540740814,10.0,0.4957974634193453,224.352548247432,1.0,0.2599274526999114,235.50330562730863,1.0,0.1002301968183911,150.9421139126947,1.5,0.8378215065498794,119.8049052539514,10.0,0.1083904253294552,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5173,Base Case,dikesnet,153349591.68026274,0,0.1354071297851778,146426819.01471043,0,0.1675831900819563,1511158054.3935814,0,3.1681945301061383,0.0,0,0.0,0.0,0,0.0,0.0,1810934465.0885544,0,3.4711848499732723
6014,9,161.96406301014437,10.0,0.4831924158467941,55.44386959691268,1.0,0.6589583388230535,253.49033943893187,1.5,0.0014867016109137,96.63957939095404,1.0,0.0565372703268882,159.51874811741925,1.0,0.6960797649622638,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6014,Base Case,dikesnet,163507697.55744684,0,0.136024673491485,9153287.974832453,0,0.0102247925604627,1621221752.0943215,0,3.216731892840928,0.0,0,0.0,0.0,0,0.0,0.0,1793882737.626601,0,3.3629813588928754
228,90,76.76639848909474,1.0,0.6504057719836147,258.04500574594454,1.0,0.7018081921415,244.27159776983532,10.0,0.0333677854588081,198.5171449077284,10.0,0.0562736070298794,226.36500485806133,1.5,0.510388617410885,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,Base Case,dikesnet,30363697.36895921,0,0.0246773932931042,24627772.64250996,0,0.0266902291381498,1735165879.0406203,0,3.2534698114808296,0.0,0,0.0,0.0,0,0.0,0.0,1790157349.0520897,0,3.304837433912084
600,75,182.43037298717329,1.0,0.5861875264971811,256.2678060901761,1.5,0.3965982616363948,196.73275051818084,1.5,0.0933532019262728,44.96047487489812,10.0,0.8403645173773603,59.91146881823804,1.5,0.7550747956194344,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,Base Case,dikesnet,64840271.46030296,0,0.054882865867434,80693737.81798501,0,0.0893143256264979,1620610331.4694304,0,3.2152794418327963,0.0,0,0.0,0.0,0,0.0,0.0,1766144340.7477183,0,3.3594766333267283
8926,118,161.8063874333241,1.0,0.6066854163056686,253.7688403874101,1.0,0.7617771953932594,73.88339581979588,1.5,0.0002232981307902,192.5790032409881,10.0,0.8206988968343685,144.6878512306567,10.0,0.2667360248661868,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8926,Base Case,dikesnet,80259504.41555595,0,0.0682812784042389,23176755.6445367,0,0.0266924088884916,1652368215.6790144,0,3.313507267604653,0.0,0,0.0,10255348.122457877,0,0.0107681206118537,0.0,1766059823.861565,0,3.419249075509238
6343,130,110.31987030398209,1.0,0.4586931156115645,228.90177134391905,1.5,0.4619600062165189,349.2189800097003,10.0,0.1445280726921514,286.4796713071643,10.0,0.2915710101024409,70.42238671186675,1.0,0.1303038085931925,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6343,Base Case,dikesnet,283185522.26239884,0,0.2532724606097607,35950093.82901369,0,0.0431907038931872,1445847255.6236303,0,3.1280070345739865,0.0,0,0.0,0.0,0,0.0,0.0,1764982871.715043,0,3.4244701990769344
7946,47,65.10106991956198,10.0,0.5746380871203443,103.15793555747696,1.0,0.7206641171450275,322.7061419611438,10.0,0.0101750919793983,298.2519059257965,1.0,0.085310813594722,259.591045421653,1.0,0.5536157915769162,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7946,Base Case,dikesnet,102368414.9215619,0,0.0864022120615153,22846790.69747309,0,0.0259595014762323,1635016220.4267335,0,3.259813471615738,0.0,0,0.0,0.0,0,0.0,0.0,1760231426.0457685,0,3.3721751851534854
4896,64,109.40072582356278,1.0,0.6215004284866656,33.84356098426113,10.0,0.5523041379628685,187.6087682772828,1.0,0.0188878958643136,41.720859873894725,1.0,0.5053789322423702,299.78726328043484,1.0,0.68649351902865,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4896,Base Case,dikesnet,67683899.42874098,0,0.0577342957107647,52009369.7436336,0,0.0587648165197083,1638288328.533925,0,3.2693087755292645,0.0,0,0.0,0.0,0,0.0,0.0,1757981597.7062995,0,3.385807887759737
4511,121,234.5815781848576,10.0,0.5254643907207852,334.53581842856306,1.0,0.5595667521700303,119.74316346080478,10.0,0.0303029938916898,338.0471202710801,1.0,0.9328267760137244,93.03560464401244,10.0,0.8996519211925273,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,Base Case,dikesnet,160047779.85885474,0,0.1425416368530944,44727358.021110654,0,0.0529644038928684,1552950961.6347218,0,3.3034767056267427,0.0,0,0.0,0.0,0,0.0,0.0,1757726099.514687,0,3.4989827463727057
5176,83,307.02084837810094,1.0,0.5987865681669883,138.2796712172556,1.5,0.5710671026624211,162.71299195880198,1.5,0.1143220269206223,61.218156020952286,1.5,0.2540208451663083,34.59484558204572,1.0,0.8341773084202752,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5176,Base Case,dikesnet,78636294.62553135,0,0.0686274611680211,50716827.75090136,0,0.0587137642904685,1605340054.8152568,0,3.291297329116971,0.0,0,0.0,0.0,0,0.0,0.0,1734693177.1916895,0,3.4186385545754607
5454,55,61.74610357846102,1.0,0.4521036102722444,242.6455533542078,1.5,0.5540417216749052,233.52640989673912,1.5,0.1291144101920641,172.36594828044113,10.0,0.6750082434753212,279.92105904244,1.5,0.6738270416108237,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5454,Base Case,dikesnet,311486529.71886194,0,0.2976992531294968,19366082.838351477,0,0.0253229119253643,1396363336.696566,0,3.233415476933705,0.0,0,0.0,0.0,0,0.0,0.0,1727215949.2537794,0,3.556437641988566
8473,30,121.29808115552471,10.0,0.4604379115731775,296.95908884844835,1.0,0.74559012296267,150.63248444741248,10.0,0.0820763333434024,196.93952483464392,1.0,0.3397146470568896,46.53733780160047,10.0,0.8056129834144105,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8473,Base Case,dikesnet,315167632.3637955,0,0.30197478148732,0.0,0,0.0,1406008592.2023902,0,3.267402079686339,0.0,0,0.0,0.0,0,0.0,0.0,1721176224.5661857,0,3.569376861173659
5873,70,303.693095603928,1.0,0.5125900685945409,152.2440862652944,1.5,0.7913111089484843,199.16710553728063,1.0,0.0966412434755499,213.9206512765489,10.0,0.6539648647252,260.1528284638448,10.0,0.9253396567966132,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5873,Base Case,dikesnet,161983639.88465172,0,0.1446035984863445,0.0,0,0.0,1557150037.454514,0,3.3165990934583665,0.0,0,0.0,0.0,0,0.0,0.0,1719133677.3391657,0,3.461202691944711
6727,108,88.48002262311624,1.0,0.5421615625789836,150.05972942448824,1.0,0.5174139106611022,324.70140386513214,1.0,0.0813890684156672,336.85397605015487,10.0,0.6555645662238248,140.80542870563056,1.0,0.7446103415215606,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6727,Base Case,dikesnet,114191303.07931492,0,0.1019679970738037,48536270.86776067,0,0.0577588360920038,1533103479.0613406,0,3.239861488598064,0.0,0,0.0,0.0,0,0.0,0.0,1695831053.0084162,0,3.399588321763872
284,91,41.74988930115093,10.0,0.6293774214695593,130.04070922777626,1.0,0.4861970908837169,293.13518861219904,1.0,0.0793778773357172,180.73288292690253,1.5,0.2451410242910882,321.5838140087042,1.0,0.5139188624049938,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,Base Case,dikesnet,64409782.60260586,0,0.0584701217951212,76901893.80034164,0,0.0915165559506186,1552606122.2618232,0,3.302369653581291,0.0,0,0.0,0.0,0,0.0,0.0,1693917798.6647706,0,3.4523563313270307
4280,111,163.8347445340891,1.0,0.5213553079207119,182.20540802069868,1.5,0.5011050653150093,276.3021348303613,1.5,0.0060145432149629,307.6464593355825,1.0,0.4042759828690491,289.8850054605532,1.5,0.3347984121847002,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4280,Base Case,dikesnet,152311828.5439621,0,0.1386222698209704,46833955.99496906,0,0.0566851741059176,1488789935.0985506,0,3.2242403449845165,0.0,0,0.0,0.0,0,0.0,0.0,1687935719.6374817,0,3.4195477889114048
4192,51,44.44322583243022,1.0,0.4972176249363993,33.088366016046145,1.5,0.4329280160542509,324.17142739149455,10.0,0.1341209184040194,244.98967252708056,10.0,0.4792940782043627,53.97495069385012,10.0,0.9233064173115272,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4192,Base Case,dikesnet,151941062.88039398,0,0.133906849648208,60827909.51766056,0,0.0713241172272663,1472722872.404357,0,3.090811126486875,0.0,0,0.0,0.0,0,0.0,0.0,1685491844.8024116,0,3.2960420933623498
1680,5,38.13304521317101,10.0,0.4877160994620536,38.67682769071583,10.0,0.7234497823450137,128.72762190125854,1.0,0.0312720382539713,93.4945926078296,1.0,0.1673607731060808,163.59466375080575,10.0,0.9822422944867768,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,Base Case,dikesnet,189999982.4400732,0,0.1722355090963478,6972852.388414598,0,0.0088135627786989,1484504871.8808515,0,3.2104676272039336,1116909.51957489,0,0.0006187272895883,0.0,0,0.0,0.0,1682594616.2289145,0,3.392135426368569
6137,24,122.96793014619224,1.5,0.5186695335548821,244.0206869362104,10.0,0.8619489419116894,214.63767632168387,1.5,0.0928281722077263,303.639235272292,1.5,0.8492166237655735,276.39649005205524,1.5,0.3290431482833659,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6137,Base Case,dikesnet,156853177.13737863,0,0.1435882617801449,0.0,0,0.0,1515496214.929411,0,3.312577186994665,0.0,0,0.0,0.0,0,0.0,0.0,1672349392.0667896,0,3.45616544877481
4599,78,241.461544330903,1.5,0.6140664386221641,243.7656145202092,1.0,0.5785188143679978,126.2286080288292,1.5,0.0597788451150641,117.54610775132122,1.5,0.0204665460545734,332.02912631190105,10.0,0.1658387080795352,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599,Base Case,dikesnet,63429100.314056456,0,0.0574255580216819,48938733.68477469,0,0.0587083990943504,1544217793.9505758,0,3.2754356129387148,7295484.73273177,0,0.0026666492986947,0.0,0,0.0,0.0,1663881112.682139,0,3.394236219353442
9911,108,150.9345171913954,1.5,0.5412758495579734,64.40214308857705,10.0,0.4527443512867339,327.14789653486446,1.5,0.0738358695987208,60.49775013904525,1.5,0.5932395809682807,70.15068305639826,10.0,0.2110250053740688,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9911,Base Case,dikesnet,111229115.71640386,0,0.1019679970738037,59660400.40876855,0,0.0723125368986761,1492163729.7681084,0,3.235157413576724,0.0,0,0.0,0.0,0,0.0,0.0,1663053245.8932807,0,3.409437947549204
7408,49,213.83295263105305,1.0,0.6122256574166349,75.58989973053927,1.0,0.4141418963464848,81.82593440793373,10.0,0.0331428115024874,163.30182249019649,1.0,0.3529442059837266,217.5070662000798,1.0,0.0622617017518393,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7408,Base Case,dikesnet,25614786.894559864,0,0.02403539956229,74085663.5982113,0,0.0895270670029855,1488511512.3009624,0,3.2229031704458038,0.0,0,0.0,71882102.5417645,0,0.0783722029390315,0.0,1660094065.335498,0,3.4148378399501107
9753,84,55.97721896268395,10.0,0.5413113089578079,165.6366633987304,1.0,0.4876723724745603,194.5484591928546,1.5,0.0475373125969705,30.90522164747992,1.0,0.8995216052146116,332.287849441077,1.0,0.9000567904154152,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9753,Base Case,dikesnet,121846644.69976112,0,0.111641410102096,47383980.58753973,0,0.0580174515481114,1490174059.565578,0,3.228731877869742,0.0,0,0.0,0.0,0,0.0,0.0,1659404684.8528788,0,3.3983907395199493
2206,32,33.2320007346736,1.5,0.4871765832174888,205.19551732840264,1.5,0.5305254464202939,58.179774748742986,1.5,0.1468043616496868,95.9008662014724,1.0,0.5234447266235688,80.53100605254163,10.0,0.6042936466302721,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,Base Case,dikesnet,218273951.0043316,0,0.210717804924416,31288223.754418008,0,0.0410062993651115,1407098487.278228,0,3.271531138214704,0.0,0,0.0,0.0,0,0.0,0.0,1656660662.0369778,0,3.523255242504232
2899,132,266.93069165635404,1.0,0.5582892844837821,331.5770477126945,1.5,0.4720483211657169,244.6362944843386,10.0,0.0845791525925728,223.0671201258513,10.0,0.229940567601076,216.08315147403383,10.0,0.0345823906402537,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899,Base Case,dikesnet,94676413.87649328,0,0.0872821627942712,59830861.54507561,0,0.072725430303335,1501936659.676815,0,3.267571186364985,0.0,0,0.0,0.0,0,0.0,0.0,1656443935.098384,0,3.427578779462591
7999,119,227.7603153638104,1.5,0.571462508467186,66.1789248025631,1.5,0.617777920530239,189.58344261694984,1.5,0.0795753993095047,317.0434320511054,1.5,0.643710451724389,130.72482603292283,10.0,0.9107074118552207,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7999,Base Case,dikesnet,96411514.006975,0,0.0891795052067929,36655839.47925139,0,0.0449001711105412,1518521822.5676737,0,3.323290669658596,0.0,0,0.0,0.0,0,0.0,0.0,1651589176.0539,0,3.45737034597593
1413,52,289.1994718171086,1.5,0.5026322767976393,209.763934384122,1.0,0.7028709873629998,322.12176040096,10.0,0.0057551602414366,163.25176972798977,1.0,0.7788546154756747,225.41930109993712,1.0,0.0493631399212598,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,Base Case,dikesnet,151397762.96941367,0,0.137622733625941,10534050.276140949,0,0.0129971035325392,1483406214.01937,0,3.20675492457072,0.0,0,0.0,0.0,0,0.0,0.0,1645338027.2649248,0,3.3573747617292
7440,80,71.39689993865893,1.5,0.5636602069895237,81.66980417618076,1.5,0.2504777625407474,335.45702401783626,1.0,0.0269724091915752,228.6477193309587,1.5,0.4925907260237854,184.4140850378616,1.0,0.9832985161379514,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440,Base Case,dikesnet,87249275.801003,0,0.0856713598016977,160349168.05886412,0,0.2017850995514608,1389947469.0292666,0,3.2103839127016247,0.0,0,0.0,0.0,0,0.0,0.0,1637545912.8891337,0,3.4978403720547835
